Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
 1288725736, 4, 3643450, 760260, 210974, 524070, 1108364, 100322222234, 133403698533, 352235, 720659, 62487299176, 28552904845, 720659, 843193, 14071644547, 5003913581, 198420, 551644, 31521, 294448, 102296812409, 102296812409, 16536291, 11839858668, 172651, 357576, 16565, 146093, 22326973584, 3035894013, 16751114, 2662261326, 119941, 535705, 17580, 124088, 2405049002, 1227830256, 6828860, 688761217,
 1288726037, 4, 3569126, 724453, 205914, 504768, 1060131, 99575304274, 174766615049, 333633, 679088, 71411750334, 24830472686, 679088, 899540, 14904732466, 4948798976, 192335, 529050, 31117, 275563, 153406553032, 153406553032, 19780177, 4611818352, 170161, 331751, 16356, 133482, 18875050331, 1697928977, 18274398, 3847690002, 119793, 597832, 17703, 118144, 1238020171, 2415046481, 11884776, 825995071,
 1288726338, 4, 3539029, 745278, 209584, 514419, 1068077, 110515763359, 125602987320, 346061, 678396, 67823998804, 29129787689, 678396, 837694, 16237595599, 6442381629, 186728, 534918, 33281, 281190, 103803346772, 103803346772, 16022969, 6213650029, 163921, 321130, 16131, 149337, 23730284479, 2136991725, 17289052, 2809572957, 124264, 532088, 18945, 117749, 2946524479, 1331096884, 8746561, 1071183106,
 1288726639, 4, 3597020, 708360, 229810, 494896, 1094698, 100247721006, 164202258242, 328825, 731419, 62475074295, 24282182275, 731419, 832733, 13740205007, 3642202208, 189791, 562198, 31391, 277874, 138761635523, 138761635523, 18135391, 4578071265, 171302, 338816, 16301, 172075, 18595494717, 1798975331, 34856942, 3651060367, 125221, 527842, 17704, 116836, 1448612977, 1036011990, 14854159, 534614378,
 1288726940, 4, 3594713, 687642, 205723, 483757, 1115631, 102189788291, 165329524108, 319618, 747873, 64951466775, 34348906157, 747873, 837844, 13381629877, 6356427721, 188476, 578985, 30779, 284919, 146376064005, 146376064005, 14856904, 5379643095, 162688, 383483, 16063, 156967, 28450787285, 3129186452, 21060183, 2426760199, 125145, 537704, 17698, 117128, 2578922587, 2385803905, 10853524, 982637075,
 1288727241, 4, 3524865, 719734, 200055, 488095, 1065422, 102117489938, 153486909401, 342265, 675851, 64084192395, 33444805471, 675851, 863803, 12822571808, 6117396276, 186123, 556728, 31153, 259898, 128535578419, 128535578419, 14141727, 5149039844, 162497, 339034, 16561, 129834, 27164840484, 2688439264, 28029658, 3479604123, 128135, 524632, 18427, 134410, 3411984373, 1349539127, 14355461, 738266448,
 1288727542, 4, 3395238, 736947, 192823, 496261, 1010048, 97015380160, 199387534942, 344394, 639273, 71111003218, 29690464239, 639273, 816147, 14299262022, 3743310946, 187494, 514303, 30239, 246607, 175742276054, 175742276054, 14902723, 4130556214, 157602, 310215, 16319, 126938, 23235847901, 4704739698, 16282256, 1318968230, 124313, 518032, 18034, 109909, 1338722272, 1006699850, 5543118, 766905934,
 1288727843, 4, 3484267, 696773, 192742, 470523, 1065058, 96965614061, 134396574282, 332824, 691157, 63680968184, 27921112324, 691157, 838537, 12050121576, 6296902463, 190389, 545070, 30153, 267879, 117512445688, 117512445688, 16477378, 5648904549, 160636, 348587, 16414, 138014, 22898766712, 2561738572, 21619144, 2344469993, 124085, 515239, 17740, 112415, 2464737254, 2217079989, 16159259, 1142517555,
 1288728144, 4, 3634611, 771438, 187982, 510631, 1103076, 106889068664, 177245275612, 350951, 696467, 76337572166, 28928452263, 696467, 875648, 15068638684, 6279299298, 197800, 580795, 31072, 261378, 154646791996, 154646791996, 18225929, 4267329395, 170534, 346052, 16729, 135202, 23426479732, 3932951448, 13589230, 942599489, 124142, 555706, 18165, 112867, 2955945135, 1296654076, 17455143, 1508540137,
 1288728445, 4, 3508460, 794885, 222235, 531306, 1027048, 100681530526, 172543071155, 364836, 653776, 66973522561, 28551953876, 653776, 810516, 13045221346, 3875373626, 191898, 532271, 30431, 240490, 152770013941, 152770013941, 14353559, 4736682260, 170419, 310979, 15837, 128516, 22308294197, 2714020290, 20810763, 3412884654, 124363, 517663, 17691, 109600, 1060415317, 1261665714, 6377595, 268729149,
 1288728746, 4, 3448694, 798360, 195840, 533883, 1010056, 87058930274, 170522719725, 363521, 644279, 72083800063, 30038273242, 644279, 800159, 12617986590, 5721283894, 185944, 517125, 30206, 244793, 154654752808, 154654752808, 14933467, 2745242899, 163006, 311151, 16437, 125743, 23669598291, 3803160942, 17349446, 2349968016, 124118, 512934, 17675, 111008, 2078983635, 2281091021, 10910514, 806955390,
 1288729047, 4, 3493021, 701302, 194565, 480951, 1068029, 100224568983, 151860987604, 321038, 696027, 72003701653, 28398174347, 696027, 833098, 18181540572, 5711257028, 188187, 551670, 30047, 266081, 124005059256, 124005059256, 15811071, 4927076529, 166462, 346391, 16214, 137872, 21715624563, 3404792284, 19530944, 3114166240, 126512, 540553, 17629, 112864, 3137595305, 1208271166, 13344750, 868024369,
 1288729348, 5, 3497764, 747761, 190324, 502920, 1058232, 96983189268, 164026933787, 343709, 676662, 66444266500, 27794109511, 676662, 824785, 15119449461, 3965427562, 194267, 542987, 29769, 258753, 142336169661, 142336169661, 17246771, 6788100517, 172977, 325994, 15806, 131631, 21610096293, 3831866110, 15368654, 1820956254, 133179, 531846, 17160, 109155, 1443387034, 1325075766, 16453696, 426647825,
 1288729649, 4, 3364914, 684067, 181390, 463367, 1008714, 93817887694, 141959014402, 309869, 651815, 74950953774, 25976349199, 651815, 838928, 16638997508, 5705989103, 187253, 512881, 30151, 246661, 123354581233, 123354581233, 14332024, 1875211147, 176250, 301658, 15925, 128565, 20772080619, 2402862292, 13434231, 2648737082, 125434, 523512, 18107, 109739, 2180284382, 2107419625, 8901319, 735250699,
 1288729950, 4, 3506252, 737000, 179390, 496211, 1073690, 103655415864, 197725415553, 328007, 690387, 66261565577, 26961350618, 690387, 825785, 17002183123, 5484754314, 188285, 541305, 33620, 277837, 176241092693, 176241092693, 19908909, 5663718842, 175338, 323939, 16697, 143604, 20956861106, 2986629990, 14214193, 2618348373, 121087, 516836, 18768, 111297, 3267064518, 967965723, 6926070, 675108652,
 1288730251, 5, 3664179, 751976, 180368, 499935, 1097405, 104937833200, 133135772957, 337731, 743952, 67028132918, 23465332133, 743952, 890478, 16886159873, 4906942539, 191591, 574217, 29581, 269175, 113897943141, 113897943141, 15932644, 5207006530, 173581, 350322, 16149, 168162, 18206842303, 1958134084, 17144339, 2843334455, 123307, 586365, 17456, 112086, 1376659620, 1207185254, 16639491, 752001814,
 1288730552, 5, 3579430, 760894, 180387, 514405, 1097423, 107255398614, 126579601147, 339830, 722053, 71912157307, 22976310141, 722053, 818673, 17520259683, 6062833350, 185675, 590645, 29906, 257876, 102628754454, 102628754454, 16176097, 2780244373, 160100, 370719, 15574, 143963, 17874514655, 2120098636, 14238080, 2601012332, 117988, 512534, 18031, 110295, 2550606228, 2082020712, 9594909, 856758098,
 1288730853, 4, 3389105, 742659, 177404, 500918, 1012845, 94012021662, 153222322561, 331102, 645945, 62022445452, 25314932484, 645945, 810252, 17344549658, 5844819219, 186519, 523792, 29300, 239985, 133694492396, 133694492396, 22079193, 5099675670, 163225, 313427, 15937, 123735, 19298602774, 2205656568, 16245465, 3535414065, 117877, 528573, 17768, 105378, 3051591482, 1020910904, 18554666, 1113702800,
 1288731154, 4, 3326367, 703142, 167480, 471409, 987303, 109182036989, 215935580069, 315998, 630563, 63077427935, 24252398641, 630563, 837879, 14579446525, 3891079537, 187337, 509426, 28762, 229478, 192701766026, 192701766026, 18630166, 5653266524, 162487, 303708, 15845, 119364, 18372294838, 2656314552, 13613017, 2567700862, 161116, 498891, 17290, 103190, 1197516914, 1143125501, 11631734, 602481940,
 1288731455, 3, 3176552, 659384, 160486, 441548, 948703, 94884410266, 144016709902, 294927, 604047, 60226046159, 27116912046, 604047, 803932, 16475659079, 6204934986, 178805, 483246, 28695, 225411, 127693431558, 127693431558, 15335875, 3775197229, 153436, 288092, 15732, 117914, 21713359864, 2163222712, 15156334, 2929205364, 135375, 495181, 17579, 100169, 2394152930, 1962610787, 17586528, 1064818838,
 1288731756, 4, 3474655, 717591, 156781, 468746, 1053600, 98804194723, 166750373498, 323993, 690129, 66668351956, 22063419209, 690129, 856554, 13864718087, 6776314835, 183292, 554134, 30546, 251631, 140091026817, 140091026817, 20531855, 7806466371, 157834, 347388, 16125, 139180, 17717418845, 2199323838, 14462654, 1739458952, 177311, 507333, 18284, 108990, 3626742496, 850602917, 16363316, 1574210242,
 1288732057, 4, 3246084, 693419, 163897, 457783, 985663, 94089845177, 137076847413, 328074, 639379, 64344688044, 25158048446, 639379, 763726, 11775323549, 4043370521, 186043, 505797, 29110, 231228, 118061909789, 118061909789, 18839654, 5037648793, 170322, 305553, 15461, 119150, 18898654844, 2785205261, 14254954, 3334156900, 114586, 492829, 17482, 104777, 1047391008, 1368232302, 20787076, 602143883,
 1288732358, 4, 3146859, 668131, 161699, 454433, 964678, 91580867597, 182973168838, 303344, 602611, 57228642120, 23778272366, 602611, 749740, 14281172459, 5380399249, 179634, 493003, 29205, 229426, 167702423254, 167702423254, 16969375, 4249603957, 151252, 293643, 15751, 112452, 19222738997, 2797270474, 13500542, 1421431407, 114645, 485861, 17869, 102523, 2287144152, 1707911639, 11600413, 689877720,
 1288732659, 4, 3084884, 585175, 172877, 408559, 950011, 90882514392, 141429841857, 266963, 588883, 56344628177, 38190498519, 588883, 787938, 13849796292, 6004682402, 175785, 482487, 29235, 229308, 114609211694, 114609211694, 18748443, 4590749396, 147535, 284272, 15477, 113346, 31519061283, 3710139215, 17280073, 2875298941, 116229, 495139, 18092, 99772, 3493255064, 890109864, 17361396, 804011032,
 1288732960, 4, 3055872, 596544, 151601, 407360, 967903, 82254764715, 167594681219, 266537, 588852, 53740649917, 29739792614, 588852, 750972, 12801495569, 4841620396, 182508, 497244, 28301, 226277, 144859409425, 144859409425, 16035448, 9631352859, 152547, 280497, 15474, 111408, 24568629158, 3053716509, 18059100, 1786556250, 118928, 483676, 17586, 97926, 2026394846, 1389949379, 8534415, 467099100,
 1288733261, 4, 3143999, 535840, 156521, 370792, 1008794, 84058549284, 168187971798, 252813, 614826, 53051762343, 37462946391, 614826, 828018, 13833355645, 4765344111, 174726, 536003, 28350, 235935, 150834332726, 150834332726, 14785862, 3144739505, 146134, 294419, 15956, 130601, 31713265900, 2935671941, 16596633, 2687188292, 116790, 567135, 17363, 97365, 2223052135, 1555036474, 14387704, 368590863,
 1288733562, 4, 3400755, 558901, 153127, 374316, 1065629, 81743686916, 165206334237, 266932, 697600, 54971983756, 32394535834, 697600, 925498, 13599833082, 6692391828, 198494, 544842, 30261, 257641, 137329995511, 137329995511, 17669182, 8358195202, 150645, 340299, 17005, 163547, 26574601249, 3207601712, 17030165, 2302734547, 263688, 507792, 18015, 102956, 3812147017, 1045221248, 16576008, 1093283003,
 1288733863, 3, 2960763, 452025, 147640, 322948, 991836, 77044198496, 180950172208, 215214, 630078, 51563486658, 28179186587, 630078, 739184, 14304705835, 4750337032, 191432, 510314, 28577, 226387, 161779530755, 161779530755, 16866040, 4697062186, 153222, 289947, 15533, 141781, 22904638791, 2626576168, 15367754, 2530323002, 114562, 477527, 16640, 97006, 1691972493, 1536539665, 15810003, 704772366,
 1288734164, 3, 2958210, 570387, 149433, 379574, 940990, 85550687569, 154406938765, 275522, 572795, 56349336603, 28588112498, 572795, 724605, 13228675491, 4927027841, 176159, 480659, 28455, 220772, 129662316293, 129662316293, 16276409, 10395256944, 145422, 267857, 15507, 118250, 23397432783, 2494981591, 20730512, 2453019964, 111231, 468892, 17134, 97308, 2180880470, 1790434308, 11455203, 438288863,
 1288734465, 4, 3024367, 535787, 152634, 362456, 1007097, 89192763398, 141697760774, 256654, 593539, 50385132363, 25213711679, 593539, 735310, 13620209847, 6970304064, 222394, 505372, 28437, 216399, 122956132175, 122956132175, 17799395, 4309025682, 138830, 304047, 15241, 109502, 20388236986, 2164526769, 19671303, 2526157855, 118426, 472499, 17195, 99113, 3961607246, 997780373, 39939869, 727896372,
 1288734766, 3, 2952876, 420577, 139690, 297871, 998504, 74077816314, 149406941752, 200495, 616325, 47466810646, 26945295718, 616325, 777780, 11342105780, 3658602538, 174350, 517615, 28225, 242857, 124806094797, 124806094797, 15440198, 7925675926, 142827, 309449, 15813, 122383, 20296611798, 2817962382, 20516370, 3590515728, 106062, 513128, 16851, 104536, 784012707, 1329970684, 14294814, 678230728,
 1288735067, 4, 3056326, 409513, 137791, 295252, 1027511, 78673421810, 148259734009, 190269, 662339, 50745934890, 28458645500, 662339, 819172, 12502133657, 4391749297, 170614, 537225, 27886, 257184, 133979532529, 133979532529, 18778094, 4673931718, 144117, 349075, 15626, 128940, 24479219559, 1942857633, 14995647, 1943142818, 184433, 476818, 16490, 106144, 1933867597, 1687718073, 15365817, 210173223,
 1288735368, 4, 2831243, 405857, 138030, 289108, 954666, 80445320775, 143098723460, 194428, 590153, 44810805201, 29812167929, 590153, 742537, 12788252850, 7301123061, 170380, 483080, 29080, 236517, 121662218314, 121662218314, 16868561, 8005871803, 139766, 293457, 15725, 115419, 23252824107, 2694326126, 18645075, 3657653020, 114457, 461826, 16842, 116305, 4852233276, 1126083676, 12807207, 545988842,
 1288735669, 3, 2647043, 391083, 141773, 286263, 865084, 71428876766, 143398720996, 184112, 528574, 45026350257, 32597712604, 528574, 720529, 12137908750, 7177320472, 167717, 435740, 27784, 199579, 123245234719, 123245234719, 14817920, 3249778430, 139903, 247029, 14554, 101431, 28429956433, 2317056770, 10279894, 1754131783, 105194, 458438, 17115, 104694, 4364178993, 1290551555, 15131880, 846684006,
 1288735970, 3, 2627892, 379051, 129069, 274931, 864439, 70726511713, 171915781309, 176769, 528044, 41267305011, 30108072073, 528044, 727289, 11615465316, 10739289907, 161470, 445852, 27685, 192848, 144708246093, 144708246093, 15246085, 11118205012, 131538, 252513, 15238, 103433, 23942250457, 2571290440, 15874705, 3336129126, 117263, 454473, 16425, 103896, 8034793124, 1930570935, 6466482, 264438058,
 1288736271, 4, 2649789, 341148, 131774, 254910, 876460, 70095785853, 133470382458, 163002, 529706, 41104026540, 22520702799, 529706, 770701, 14152271353, 7124068185, 166138, 435988, 27818, 210564, 113123783680, 113123783680, 18675848, 7341288027, 132289, 252551, 15217, 104241, 19256326375, 2033889319, 12600667, 1145952665, 170767, 447497, 16756, 93677, 4867313645, 928336132, 15107068, 491277693,
 1288736572, 3, 2640666, 322342, 133518, 239978, 906227, 63786374272, 121624618956, 159412, 553695, 39663860528, 24749364371, 553695, 724884, 10346655847, 3144943457, 166553, 454221, 26970, 221706, 104142356968, 104142356968, 17423778, 4370856111, 135972, 264715, 14886, 112846, 19762210819, 2111325060, 14558202, 2580571548, 124053, 440217, 15889, 95489, 703225397, 1226200957, 7026524, 432267378,
 1288736873, 4, 2599097, 280320, 124250, 212672, 908701, 56497915432, 87482625918, 137999, 576993, 33882771157, 17923946120, 576993, 708833, 14076509236, 5182631451, 164649, 457296, 27698, 221237, 73930671504, 73930671504, 16531152, 4396655275, 130937, 284782, 15380, 120838, 14242689503, 2025701130, 14055782, 1552300486, 105340, 437183, 16282, 94137, 1152079876, 1911879959, 18192165, 596834348,
 1288737174, 3, 2515478, 250697, 149076, 199303, 888099, 55186608309, 130731205708, 128526, 531943, 30106973605, 20808755461, 531943, 695663, 13683439830, 7092710514, 162206, 441445, 28275, 218431, 120385114256, 120385114256, 24280919, 2746770224, 132587, 240554, 15140, 118233, 15871655672, 1646389342, 12134475, 3118378960, 104113, 431287, 16740, 90959, 4668200927, 1110679998, 40199237, 470282159,
 1288737475, 2, 2378780, 212005, 116056, 168100, 810481, 58516203065, 119071947593, 112082, 522476, 35280140076, 24538834194, 522476, 717762, 11989112988, 8870957761, 160146, 398194, 26921, 188381, 99477803512, 99477803512, 15684700, 4103919172, 134133, 228178, 14998, 118189, 19906211615, 2237017916, 14794059, 1944235954, 109030, 442762, 16258, 99649, 6466009703, 1076383266, 15619143, 529186395,
 1288737776, 3, 2327056, 195488, 112923, 163552, 831443, 58023040932, 121885100520, 101933, 511293, 28770917421, 23594750671, 511293, 675909, 10709680831, 4121700102, 158269, 408254, 26797, 198202, 107837361989, 107837361989, 11679815, 5070178353, 126670, 238075, 14600, 106841, 18641135471, 1594845748, 12466746, 3130743061, 105892, 417971, 15835, 87978, 1040382408, 1949003255, 20805011, 573762314,
 1288738077, 2, 2314293, 186141, 114652, 160681, 843826, 54456008457, 146025435545, 98129, 492381, 29260851044, 24674469723, 492381, 677293, 11019860050, 7237827609, 155896, 422443, 26727, 199855, 130951286604, 130951286604, 16422747, 5341319509, 123506, 229827, 14728, 99915, 20443501096, 2388660324, 15772564, 1715027696, 102535, 413591, 16324, 90769, 4551813941, 1112127488, 18342238, 589248179,
 1288738378, 3, 2290957, 179231, 104118, 154805, 836410, 46960808752, 141365832958, 84269, 504652, 26104904133, 23859504948, 504652, 666546, 8920757389, 3242888127, 153455, 410658, 27023, 206512, 122222229874, 122222229874, 13449020, 4267622755, 121899, 240900, 15190, 102339, 18858595395, 1662842893, 23151029, 3012669891, 100226, 411403, 16305, 90120, 659725013, 695175299, 8787282, 400789068,
 1288738679, 3, 2402881, 184091, 109549, 161809, 882630, 47276350763, 125089491520, 84889, 537759, 26579381941, 23458017605, 537759, 688852, 11007074913, 3549060121, 152817, 445907, 25978, 219137, 112824312770, 112824312770, 13236479, 3102866299, 119290, 268174, 14616, 111573, 19455722454, 2211802192, 18122523, 1680252616, 106803, 424004, 15496, 95042, 644367607, 1836015838, 14713329, 489413323,
 1288738980, 3, 2386028, 197811, 99105, 167222, 873918, 52220762227, 137076352516, 90812, 530777, 22819164140, 20964416768, 530777, 684417, 9846291955, 7042040188, 153939, 428919, 27724, 224749, 121140131173, 121140131173, 15708081, 6532814061, 118882, 255960, 15312, 116111, 17522451598, 1915500845, 19008445, 1230337513, 106280, 427123, 16665, 95159, 5025905275, 487440555, 9088355, 616465796,
 1288739281, 2, 2335264, 190927, 102622, 163501, 851994, 46935259984, 106471583685, 91125, 514338, 23014026177, 22379302201, 514338, 675383, 7025251418, 2628821286, 149765, 421358, 26562, 214996, 96033050419, 96033050419, 14862616, 2188568192, 113792, 242952, 14628, 118413, 19247994577, 1920623370, 16298465, 1054147851, 102535, 420596, 16265, 97676, 687336159, 756506400, 18238801, 367460225,
