Time, DurationAdd, BiFlowsIn, SocketsIn, SocketsOut, FlowsBiMonitored, FlowsBiNotMonitored, BytesBiMonitored, BytesBiNotMonitored, FlowsUniOutMonitored, FlowsUniOutNotMonitored, BytesUniOutMonitored, BytesUniOutNotMonitored, FlowsUniInMonitored, FlowsUniInNotMonitored, BytesUniInMonitored, BytesUniInNotMonitored, FlowsBiNMOutHighInHigh, FlowsBiNMOutHighInLow, FlowsBiNMOutLowInLow, FlowsBiNMOutLowInHigh, BytesBiNMOutHighInHigh, BytesBiNMOutHighInLow, BytesBiNMOutLowInLow, BytesBiNMOutLowInHigh, FlowsUniOutNMOutHighInHigh, FlowsUniOutNMOutHighInLow, FlowsUniOutNMOutLowInLow, FlowsUniOutNMOutLowInHigh, BytesUniOutNMOutHighInHigh, BytesUniOutNMOutHighInLow, BytesUniOutNMOutLowInLow, BytesUniOutNMOutLowInHigh, FlowsUniInNMOutHighInHigh, FlowsUniInNMOutHighInLow, FlowsUniInNMOutLowInLow, FlowsUniInNMOutLowInHigh, BytesUniInNMOutHighInHigh, BytesUniInNMOutHighInLow, BytesUniInNMOutLowInLow, BytesUniInNMOutLowInHigh,
1288642634, 8, 3452665, 2204960, 688778, 1490469, 47738, 201298288798, 7737395995, 953295, 73722, 95766636047, 1897974837, 73722, 476194, 14126461816, 877166307, 9520, 3031, 44, 2569, 6241436843, 6241436843, 598836, 271948363, 35139, 2650, 1346, 10091, 1722267051, 1000474, 16528352, 81039455, 51724, 379618, 3070, 8376, 353869455, 43222402, 8227890, 211609930,
1288642935, 6, 3324190, 2080044, 671929, 1394104, 48568, 192174799613, 13569182303, 909101, 74363, 89017460636, 1744335427, 74363, 486108, 17687160939, 936837899, 9227, 3261, 40, 2739, 11785632919, 11785632919, 66458, 979647686, 35114, 2684, 1406, 10753, 1547209830, 1247640, 19368426, 11972018, 52969, 369481, 2720, 8112, 393499716, 43219135, 8594950, 220312669,
1288643236, 5, 3399924, 2168105, 653057, 1425319, 48982, 186352957130, 9077244498, 937754, 83439, 88066351831, 1985818951, 83439, 482951, 17596769102, 1270520345, 9758, 3189, 42, 3281, 7111195506, 7111195506, 353753, 944334353, 37342, 2745, 1465, 15877, 1819247025, 1381838, 23030615, 50617460, 54846, 363370, 2789, 11299, 383777208, 58954521, 3335967, 356549520,
1288643537, 6, 3487040, 2203346, 686897, 1492711, 50454, 191138413329, 13074409255, 939209, 98919, 95326596852, 1611891462, 98919, 483771, 12984954999, 1418991819, 10929, 3173, 74, 3590, 10752324938, 10752324938, 574306, 1607926623, 55001, 2665, 1446, 15447, 1298917062, 1093798, 37219432, 29272380, 65188, 365260, 3118, 12123, 399609679, 43371676, 17724701, 644405691,
1288643838, 5, 3420382, 2143683, 685933, 1430663, 52698, 202231336456, 9412499961, 946254, 112834, 80972798067, 1753784654, 112834, 464016, 14357629125, 1394828615, 12815, 2977, 33, 2744, 7152150579, 7152150579, 713605, 1103789230, 42847, 2685, 1445, 34853, 1580288719, 1099133, 36319925, 33409561, 57644, 358826, 2723, 9663, 205752171, 41149040, 2803874, 816418239,
1288644139, 6, 3359590, 2107610, 684073, 1412911, 49731, 173967617600, 9957404782, 934880, 85909, 82081367345, 1557853488, 85909, 469345, 16585745959, 1128257408, 10892, 2944, 39, 2688, 7086867787, 7086867787, 1296130, 2307215758, 41341, 2865, 1487, 16328, 1246873805, 2175094, 26205964, 48385976, 68849, 356977, 2975, 8419, 237130539, 66148835, 9324092, 444191706,
1288644440, 6, 3348337, 2118779, 648967, 1409696, 56040, 185834132147, 8503389384, 912502, 79501, 83409084467, 1560588324, 79501, 481573, 14795915438, 2272420026, 13375, 6118, 1051, 2689, 6510885763, 6510885763, 826655, 1300411900, 37755, 2643, 1404, 11694, 1274784538, 948440, 24014937, 24910291, 69868, 356171, 14364, 9774, 315003398, 43378646, 2685188, 1540637856,
1288644741, 6, 3326338, 2098359, 660219, 1428355, 54449, 196469249530, 11170717618, 890753, 78544, 81316297080, 1687566080, 78544, 471018, 13160081664, 1257614974, 12446, 7181, 39, 2508, 8238754622, 8238754622, 360646, 2410289722, 38301, 2721, 1303, 11911, 1507141483, 1270353, 23866305, 39138339, 70756, 353312, 2972, 10384, 191755347, 39859136, 12700802, 552121713,
1288645042, 5, 3336635, 2095358, 679519, 1410672, 52339, 176134008548, 9380551353, 909339, 81329, 84220095424, 1814764742, 81329, 465391, 17575818511, 977178455, 12007, 4628, 32, 3390, 7433454876, 7433454876, 455972, 1094964305, 38472, 2570, 1318, 12569, 1653265030, 1087393, 32669093, 14807950, 60956, 358531, 2779, 10294, 211666657, 65375723, 5494386, 332865082,
1288645343, 5, 3250441, 2035474, 653063, 1354535, 53913, 194176523458, 13478669568, 887581, 83730, 93627577962, 1408068386, 83730, 460143, 14493377155, 1412202834, 13499, 3060, 33, 4023, 11418242301, 11418242301, 601655, 1154552393, 42935, 3081, 1437, 12068, 1283817390, 1278158, 20707013, 22755212, 49860, 355801, 2942, 13851, 412069331, 43182631, 14829950, 505449700,
1288645644, 6, 3331917, 2020122, 656436, 1347048, 87248, 178617026450, 13774555688, 890845, 77540, 86694659652, 1391056843, 77540, 526286, 15653453662, 1461855206, 45034, 3016, 906, 4205, 11096560231, 11096560231, 300939, 1560090634, 35356, 2850, 1359, 12231, 1191187234, 1132320, 30242330, 26029843, 114730, 354757, 2820, 14877, 175089195, 39448879, 6265424, 481696463,
1288645945, 5, 3212197, 1954705, 658369, 1314676, 54543, 188683197465, 9074946137, 861411, 72916, 98215256313, 1424226446, 72916, 506624, 17754509081, 2312875741, 14418, 2856, 40, 4542, 7158744579, 7158744579, 494899, 1229204280, 34751, 2407, 1333, 11661, 1322017248, 1077311, 21525889, 23599559, 99154, 350348, 2928, 14463, 972075834, 64905833, 11431414, 832710696,
1288646246, 5, 3135877, 1932848, 639079, 1291496, 52146, 187566743808, 11017710578, 855108, 85462, 103448538890, 1813981423, 85462, 460894, 14011829778, 1391066397, 12006, 2929, 33, 3959, 8752600634, 8752600634, 690150, 1032256605, 34268, 13808, 1355, 11295, 1530404582, 1649127, 33366769, 40486726, 55336, 350145, 2904, 14278, 330689898, 42656343, 9795412, 516025641,
1288646547, 5, 3008157, 1793708, 612492, 1215703, 51299, 171511443019, 10853887990, 780563, 74742, 101774287281, 1524232232, 74742, 511017, 15800804602, 1657012134, 10702, 3091, 37, 3934, 9602920022, 9602920022, 58105, 627104382, 37114, 2207, 1334, 10837, 1418329298, 1519307, 23623926, 31974109, 114930, 347655, 2705, 13211, 197329512, 39845587, 14617529, 810363964,
1288646848, 5, 3003836, 1821564, 617212, 1244410, 46757, 214790034075, 17961312322, 785627, 71956, 85591037809, 2166834057, 71956, 479320, 23689817269, 2378039721, 8686, 3587, 40, 4412, 14186133337, 14186133337, 1203552, 2430058348, 35126, 2359, 1356, 10755, 1604413271, 1068934, 28451461, 60317478, 49682, 381627, 2973, 14424, 362798596, 71811501, 7219091, 1461470214,
1288647149, 5, 2943700, 1770015, 599713, 1212615, 54441, 158934288829, 10374033386, 757833, 84968, 86308741715, 1051545897, 84968, 466129, 9809657273, 963316992, 9926, 3146, 32, 4393, 9197000974, 9197000974, 610233, 767018557, 45262, 2387, 1362, 11230, 941691962, 943906, 12456465, 39298735, 47605, 364502, 2881, 14085, 194889098, 42161907, 4453600, 357544591,
1288647450, 5, 2994824, 1790733, 630643, 1236259, 49826, 200839877411, 16894671485, 778239, 91032, 87529558482, 1401911316, 91032, 466156, 15365620069, 991589071, 9931, 3051, 37, 4465, 15025459314, 15025459314, 232337, 1272119664, 38965, 2559, 1346, 20423, 1116505835, 1187346, 20876454, 70084860, 51667, 348554, 2595, 14331, 117423004, 37811770, 5631779, 308891862,
1288647751, 5, 2920747, 1691181, 623827, 1172252, 69619, 188415722212, 10068727052, 742679, 93871, 76304342450, 1225854010, 93871, 474849, 16735419550, 732429121, 25272, 2935, 47, 4357, 7967783186, 7967783186, 431879, 1413314145, 34785, 2312, 1356, 31412, 1026163377, 2109592, 14135535, 76718633, 70485, 342278, 2794, 14277, 191796953, 56153458, 9671128, 126804431,
1288648052, 4, 2848255, 1730087, 578773, 1182018, 55846, 146002298499, 20245619381, 728445, 74017, 84106203516, 2595533663, 74017, 441584, 14307771975, 1524807059, 14438, 5145, 31, 4302, 19013798751, 19013798751, 307066, 667621008, 35984, 2573, 1405, 10602, 2155551350, 912627, 15570360, 60023159, 56691, 331824, 2775, 14112, 953019358, 39037681, 2550801, 261989281,
1288648353, 5, 2800884, 1658437, 579233, 1139885, 55387, 168489152713, 28457890443, 712883, 73583, 77577069278, 1231832266, 73583, 465331, 17502134160, 958397831, 10717, 3018, 33, 5031, 25789629844, 25789629844, 105358, 1649515798, 34959, 2608, 1348, 9114, 1006272085, 1162200, 20421215, 90787223, 82635, 335105, 2654, 14254, 371302254, 37971588, 4876632, 100922189,
1288648654, 5, 2748824, 1622434, 598726, 1118288, 50072, 157850104631, 15795568471, 712825, 76059, 78485530708, 3089310674, 76059, 434875, 14532308645, 824476054, 9718, 3404, 40, 4838, 14239371589, 14239371589, 618770, 828399555, 35378, 3415, 1235, 11629, 1623924464, 935174, 11024172, 17588645, 49625, 338461, 2837, 14485, 169114059, 62720396, 13436215, 252699549,
1288648956, 5, 2651851, 1558634, 560269, 1062185, 54784, 179058154671, 19861652267, 682425, 78862, 66922750079, 991276921, 78862, 430187, 14049202979, 718649530, 10235, 2781, 37, 4527, 18127793416, 18127793416, 483512, 1130159285, 36638, 2303, 1343, 12925, 874446252, 1044016, 19736400, 33384107, 49363, 325219, 2838, 14575, 170076959, 39209237, 4047299, 291359716,
1288649258, 5, 2658306, 1534271, 564297, 1053871, 50828, 169778245365, 10342807695, 671679, 70852, 74419147333, 1447597954, 70852, 468814, 16728901229, 752734432, 9303, 2986, 37, 4991, 8149724131, 8149724131, 93640, 1292522670, 31601, 2095, 1259, 11755, 1312088416, 825458, 12562102, 17624495, 81833, 326374, 2697, 15061, 112815678, 36404049, 5284101, 196661479,
1288649559, 4, 2612117, 1518532, 548795, 1045953, 53515, 154465626607, 10786438745, 659404, 72027, 63434847164, 1132588790, 72027, 449620, 11950376758, 693585783, 8804, 2802, 36, 4574, 9627021994, 9627021994, 566187, 254709979, 32270, 2053, 1340, 11327, 833008200, 1532742, 19250878, 27100735, 68425, 319584, 2711, 14973, 155263592, 59392544, 12322820, 183741974,
1288649860, 4, 2613983, 1520545, 544917, 1049327, 53619, 160286299312, 14624183689, 656117, 68909, 63639655788, 1183621926, 68909, 455349, 10874589413, 483692782, 12566, 2693, 39, 4464, 13447119148, 13447119148, 433547, 833602831, 30031, 1876, 1291, 12822, 1091705727, 712192, 9744527, 10310441, 87908, 317759, 2749, 14800, 139257205, 37360038, 6707202, 109552040,
1288650161, 5, 2632733, 1490672, 538681, 1038169, 52881, 188285808205, 13223230100, 635879, 68495, 55517175065, 1322385388, 68495, 511225, 14260196044, 781978357, 7644, 3013, 37, 4200, 11242250459, 11242250459, 568035, 1031522461, 29807, 1923, 1270, 10757, 1114781976, 950236, 22545669, 30117886, 74397, 385748, 2964, 14185, 141343642, 39853123, 6250216, 170760789,
1288650462, 4, 2402863, 1391000, 515643, 964643, 50504, 161691717498, 28416005658, 596153, 66887, 60622330713, 1384013876, 66887, 408849, 12985350654, 1006693613, 8330, 3145, 31, 4179, 26772078136, 26772078136, 410557, 771961824, 31127, 1938, 1230, 10893, 1202994473, 1196102, 4964496, 24785048, 49499, 311653, 2920, 13982, 193641266, 65641386, 20491231, 370097622,
1288650764, 4, 2469605, 1363620, 538222, 960179, 54522, 133311645829, 17034365529, 594756, 81501, 64134593252, 1058488846, 81501, 460067, 11051430408, 750308378, 8867, 3060, 43, 4080, 15272516444, 15272516444, 5551445, 1259469648, 42064, 1926, 1292, 12326, 929255687, 992760, 17507766, 37401339, 86531, 317598, 2991, 14342, 260012921, 38331777, 11177871, 130547935,
1288651065, 4, 2434998, 1328086, 534640, 933916, 68128, 127700949061, 14699781568, 584828, 93028, 58743358216, 919243314, 93028, 439434, 9862418408, 575460738, 24250, 2738, 44, 4353, 13146798723, 13146798723, 249701, 1063606541, 31567, 1868, 1287, 31056, 817577792, 840177, 8878677, 13806319, 73669, 311452, 2639, 14557, 145412023, 34587513, 7429800, 68088981,
1288651366, 4, 2352828, 1270164, 534295, 900808, 55258, 132884147968, 10300457185, 559302, 80806, 53704199817, 692944802, 80806, 439837, 13901792941, 632589580, 8391, 2701, 45, 5703, 9237803683, 9237803683, 417345, 417998356, 30497, 1836, 1247, 22188, 602202585, 985869, 13640781, 16711024, 74697, 309862, 2651, 16618, 145457565, 53939436, 3821935, 165626993,
1288651669, 4, 2372169, 1256531, 537948, 893004, 52622, 134957625991, 14976836605, 541192, 63904, 56634794862, 998433812, 63904, 489686, 8587219878, 577270851, 8301, 2736, 61, 5312, 13547472730, 13547472730, 94966, 1003165600, 27804, 1766, 1369, 9340, 896613089, 851439, 6904929, 28277781, 95606, 310797, 2853, 18161, 158209237, 34771389, 4864261, 115432956,
1288651970, 3, 2303701, 1236798, 507459, 877131, 53999, 149932926394, 16565318983, 535710, 65687, 51618815721, 987336421, 65687, 466615, 9402338044, 941210459, 8130, 2753, 44, 4362, 15340514797, 15340514797, 795081, 373980030, 27511, 1653, 1282, 10651, 658491712, 883640, 18286223, 12314248, 77732, 306960, 2667, 15031, 126203903, 35734919, 14359442, 432939704,
1288652271, 3, 2245467, 1252426, 485141, 869441, 48524, 117805380591, 13474459494, 541598, 63921, 50527179574, 940815375, 63921, 422200, 14659168777, 1250326661, 6237, 2568, 29, 4414, 12037472603, 12037472603, 367837, 1099783517, 28364, 1804, 1235, 9634, 870964523, 847518, 8348582, 24339049, 45124, 306606, 2518, 15417, 126962056, 58877742, 3943460, 714458049,
1288652572, 4, 2308124, 1242948, 513421, 881154, 53615, 103425479054, 12012245071, 536143, 70756, 41377749915, 654123678, 70756, 453808, 8443312252, 903266176, 8284, 2696, 41, 4028, 10823525451, 10823525451, 79029, 615994932, 30551, 1711, 1397, 11833, 410413127, 890954, 7226681, 9576736, 66600, 308675, 2882, 25030, 83631082, 33754709, 7724864, 423567932,
1288652873, 4, 2262317, 1206021, 528499, 862584, 52255, 131550419721, 19377993793, 540535, 60765, 45279967564, 1008756630, 60765, 442154, 9922364956, 1041378847, 8510, 2687, 38, 4161, 18541956321, 18541956321, 1081740, 201612384, 25004, 1706, 1264, 10279, 880593104, 819785, 5734471, 5633840, 59906, 302859, 2681, 15871, 153007355, 33576217, 3547400, 523393344,
1288653174, 4, 2173052, 1161050, 509934, 838191, 52349, 127785648459, 15834126489, 512303, 61111, 37239353729, 537014136, 61111, 414552, 12592470982, 759902020, 6248, 3385, 38, 3917, 14607787554, 14607787554, 70686, 618395956, 24535, 1704, 1245, 10415, 287252404, 1289512, 6790296, 10593428, 60236, 295064, 2470, 14188, 156792365, 60452512, 8408542, 240345631,
1288653475, 4, 2142432, 1135834, 520578, 827353, 50864, 101679609163, 19508224766, 506817, 64717, 38720843109, 942466712, 64717, 395230, 8033802149, 670629350, 6713, 2444, 47, 5104, 18860588369, 18860588369, 696100, 309925296, 23616, 1714, 1356, 16153, 864292982, 717748, 5259690, 7143555, 48779, 296984, 2750, 15513, 95259385, 31650587, 9172288, 146777400,
1288653777, 4, 2133670, 1111927, 509467, 796634, 53902, 128177361483, 23480707464, 509159, 63491, 36001148118, 568481128, 63491, 420431, 9655631454, 609383428, 7362, 3264, 39, 3962, 22448883448, 22448883448, 217530, 273646742, 24118, 1959, 1457, 12203, 447752995, 1116288, 6211481, 12634859, 76504, 296857, 2642, 13960, 166093610, 33351605, 1421778, 33125879,
1288654078, 3, 2063744, 1110891, 474146, 795165, 50795, 132240766047, 26339185888, 485586, 61802, 41883609339, 862315394, 61802, 391834, 12818266071, 624265688, 5857, 2925, 39, 3991, 25006845071, 25006845071, 377031, 650987304, 22798, 1950, 1226, 13416, 780598073, 1157413, 5295944, 7599898, 46773, 295300, 2445, 14288, 170740627, 55014977, 11999353, 42388381,
1288654379, 4, 2077292, 1098248, 480325, 787614, 49375, 107467128245, 34645057007, 489286, 69546, 29788398836, 560698197, 69546, 403505, 9529320907, 729854522, 6885, 2841, 39, 4269, 33864228428, 33864228428, 527028, 497847790, 31781, 1909, 1232, 12851, 314452592, 802580, 4570124, 9810596, 45867, 295984, 3011, 13774, 98333300, 31181760, 3213124, 114568392,
1288654680, 3, 2146085, 1114022, 496244, 801690, 58708, 79243950443, 14788056894, 507849, 79542, 33492867908, 1032144126, 79542, 422418, 7531643047, 571906274, 7641, 3134, 34, 3659, 13619333929, 13619333929, 80671, 505094347, 29707, 1738, 1220, 17708, 878695866, 1600537, 6525114, 15139309, 49493, 294774, 2577, 15435, 126020990, 31415054, 4686702, 189395675,
1288654982, 3, 2173279, 1100255, 475022, 796481, 51197, 135467995379, 16293403251, 496060, 88115, 29464966017, 367004175, 88115, 482199, 11688243488, 919081145, 7734, 2649, 38, 4236, 15340307822, 15340307822, 491839, 480789709, 27143, 2534, 1145, 35693, 196139165, 2012202, 6634764, 10953992, 46511, 366243, 2464, 14928, 242242673, 59534844, 4724309, 194328905,
1288655283, 3, 2136356, 1085899, 452650, 770513, 56027, 127338916998, 27525777233, 489334, 66975, 28367998872, 1415233212, 66975, 498296, 7014174272, 736490071, 6663, 2495, 53, 3846, 26511469470, 26511469470, 571791, 556544781, 25364, 1720, 1166, 14773, 1248263957, 902598, 5726152, 9069532, 119181, 298089, 2960, 13890, 138289666, 30412150, 1003255, 187384111,
1288655584, 3, 2113411, 1099064, 456463, 782230, 49344, 110204836411, 19655112017, 493659, 59647, 29841466227, 695966831, 59647, 471531, 7070573489, 661259387, 6473, 2569, 26, 3801, 18617238190, 18617238190, 47894, 619423382, 23510, 1677, 1250, 11718, 632631947, 858313, 6218036, 13495283, 86632, 299849, 2474, 14003, 130604364, 31496565, 9082811, 63034954,
1288655885, 3, 2037503, 1044819, 454794, 751355, 55440, 86062214633, 18650330172, 476258, 61382, 27361514540, 1039725905, 61382, 444631, 8210265654, 909913373, 5527, 2568, 36, 4012, 18014153836, 18014153836, 571876, 227283153, 21986, 1726, 1182, 12540, 708952611, 716810, 5224284, 15752292, 68409, 297166, 2522, 13708, 242885221, 56189502, 7878294, 294062842,
1288656186, 3, 2027400, 1067677, 448288, 764966, 50832, 79918472984, 13280036578, 475152, 65084, 32378451485, 378031192, 65084, 419069, 4480360575, 431618643, 6406, 2531, 48, 3779, 12170649400, 12170649400, 494462, 488039992, 28285, 3790, 1243, 10983, 303067486, 1097873, 6652414, 17884434, 45478, 304839, 2765, 13732, 73309293, 30817650, 2133050, 20042425,
1288656487, 4, 2071411, 1054073, 429063, 740981, 56012, 74603383199, 4621669024, 465054, 65657, 30264714629, 780644641, 65657, 489979, 6578116288, 655073567, 6417, 2619, 33, 3720, 3066828794, 3066828794, 65614, 859656613, 24417, 6083, 1249, 9896, 674437473, 1050906, 5355777, 19591985, 46120, 363823, 2448, 13968, 123591299, 33622019, 8992267, 24155002,
1288656788, 3, 1972291, 1048322, 433024, 744454, 51902, 79962946733, 4578698648, 456457, 55827, 28531289757, 411012533, 55827, 405883, 9016621719, 916761956, 6395, 2729, 32, 3855, 3833704476, 3833704476, 558903, 230922560, 22593, 1509, 1221, 9416, 340922865, 1245889, 6192167, 19655369, 45205, 298933, 2440, 14200, 208988016, 53252721, 4358201, 262250835,
1288657089, 3, 1953639, 1030303, 435657, 728690, 56338, 78988519680, 5131613137, 453129, 58560, 29794082924, 636185325, 58560, 394935, 4301321870, 604843389, 6182, 2533, 44, 5060, 4249403437, 4249403437, 511016, 326147097, 23221, 1526, 1194, 9121, 523836980, 636760, 5363031, 12633287, 50097, 289797, 2746, 15262, 67034501, 28827649, 9264367, 96060785,
1288657390, 3, 1929290, 1017810, 414430, 710633, 52223, 103488341675, 4483475555, 452795, 56470, 25211468247, 811089072, 56470, 411154, 6996360471, 1346175554, 5906, 2726, 32, 4353, 3935028014, 3935028014, 52760, 127397277, 23663, 2278, 1201, 8967, 702550607, 1196215, 6782814, 15069307, 46999, 309075, 2436, 14001, 121892671, 30067872, 5499241, 721064744,
1288657691, 3, 2008124, 1011194, 402722, 699150, 58804, 82035444346, 5330145385, 447680, 57010, 24384523449, 839189665, 57010, 500942, 10158620803, 700457151, 5547, 6352, 30, 3676, 4242324566, 4242324566, 574314, 465534309, 21848, 1879, 1142, 8905, 751239560, 1117641, 4889380, 10999565, 47525, 386463, 2337, 14007, 208623751, 56797298, 2605366, 59756944,
1288657992, 3, 2077950, 1034258, 460239, 751422, 87515, 74048829225, 5073055963, 471660, 70470, 23730425683, 752023667, 70470, 447496, 4145532393, 703924178, 40829, 2563, 41, 4268, 3943896662, 3943896662, 488012, 778357612, 31907, 1728, 1283, 11704, 671007911, 981936, 6289790, 14272698, 81322, 294270, 2824, 13810, 69372488, 29337012, 2630987, 314887523,
1288658293, 3, 1941989, 1017582, 392046, 713651, 58001, 92390301146, 9574070679, 440536, 87370, 28010398570, 872637176, 87370, 408782, 5104581363, 666647808, 6860, 2440, 38, 3644, 8892115805, 8892115805, 80518, 134628906, 27092, 1700, 1219, 31275, 781507652, 1308956, 6353486, 11990005, 48953, 290764, 2351, 13800, 148833494, 28360542, 2971133, 170684065,
1288658594, 3, 1957634, 1021107, 389349, 713608, 51864, 100924790303, 4124320974, 436704, 61515, 20475028043, 552174741, 61515, 456243, 9968913053, 1871401985, 6272, 2464, 29, 3599, 2850115225, 2850115225, 554731, 637496742, 22301, 1644, 1242, 16470, 479102204, 968766, 6216122, 14016714, 112311, 288667, 2481, 13883, 179479177, 52647347, 6848748, 1221755446,
1288658895, 3, 1913370, 1025411, 387936, 727138, 54891, 88165727754, 3863605312, 429141, 61237, 25057040997, 711259468, 61237, 405274, 4588804107, 718437827, 5584, 2532, 42, 3614, 2880937086, 2880937086, 500546, 407306994, 25857, 1680, 1230, 9821, 629278380, 852764, 8095573, 9803853, 45718, 296099, 2755, 14250, 68829204, 28847376, 5881736, 379930734,
