BiFlowCache STAT 1288617901, 0, 16, 22998151, 15482605, 6674206, 6674206, 8810829, 12949406, 7038754, 12949406, 36473443, 58038900, 3550332, 680588675, 626100107, 
BiFlowCache STAT 1288618201, 0, 15, 22878464, 15312951, 6598542, 6598542, 8715834, 12946790, 6601158, 12946790, 36473443, 58542065, 4150641, 687187215, 632795791, 
BiFlowCache STAT 1288618501, 0, 15, 23147907, 15540638, 6719010, 6719010, 8823279, 12980296, 6685504, 12980296, 36473443, 59219631, 4895843, 693906231, 639582442, 
BiFlowCache STAT 1288618801, 0, 16, 23148351, 15569544, 6728778, 6728778, 8853564, 13127893, 6581181, 13127893, 36473443, 59595694, 5789129, 700635009, 646828444, 
BiFlowCache STAT 1288619101, 0, 19, 23355770, 15703518, 6892182, 6892182, 8811469, 13299988, 6720087, 13299988, 36473443, 60698587, 6996044, 707527188, 653824645, 
BiFlowCache STAT 1288619401, 0, 16, 23868028, 16016701, 6948577, 6948577, 9056854, 13540523, 6708042, 13540523, 36473443, 60698587, 6823179, 714475765, 660600357, 
BiFlowCache STAT 1288619701, 0, 16, 22848420, 15315520, 6613908, 6613908, 8694756, 13226799, 6927632, 13226799, 36473443, 60698587, 7248024, 721089673, 667639110, 
BiFlowCache STAT 1288620001, 0, 15, 23807998, 15941567, 6671595, 6671595, 9291590, 12971389, 6927005, 12971389, 36473443, 60698587, 7177549, 727761305, 674240267, 
BiFlowCache STAT 1288620301, 0, 15, 22728275, 15378593, 6533406, 6533406, 8826721, 12912172, 6592623, 12912172, 36473443, 60698587, 7329687, 734294670, 680925770, 
BiFlowCache STAT 1288620601, 0, 15, 22878326, 15471471, 6613092, 6613092, 8868394, 12869949, 6655315, 12869949, 36473443, 60698587, 716595, 740907762, 680925770, 
BiFlowCache STAT 1288620901, 0, 16, 22818609, 15450432, 6611940, 6611940, 8832213, 12891794, 6590095, 12891794, 36473443, 60698587, 685831, 747519706, 687506950, 
BiFlowCache STAT 1288621202, 0, 15, 22788708, 15442899, 6561317, 6561317, 8889599, 12881112, 6571999, 12881112, 36473443, 61469629, 1615640, 754081026, 694227036, 
BiFlowCache STAT 1288621501, 0, 16, 22728680, 15373520, 6522121, 6522121, 8848472, 12810199, 6593034, 12810199, 36473443, 61505765, 1837701, 760603141, 700935077, 
BiFlowCache STAT 1288621801, 0, 15, 23238441, 15701736, 6711777, 6711777, 8982765, 12954187, 6567789, 12954187, 36473443, 61505822, 2053607, 767314923, 707862708, 
BiFlowCache STAT 1288622101, 0, 16, 22908310, 15387911, 6634544, 6634544, 8749434, 13047243, 6541488, 13047243, 36473443, 62059033, 2899279, 773949466, 714789712, 
BiFlowCache STAT 1288622401, 0, 15, 23298543, 15578935, 6859945, 6859945, 8713186, 13168351, 6738837, 13168351, 36473443, 63088287, 3661211, 780809410, 721382334, 
BiFlowCache STAT 1288622701, 0, 16, 22938200, 15386678, 6632540, 6632540, 8760743, 13163293, 6637598, 13163293, 36473443, 64440081, 5035768, 787441961, 728037648, 
BiFlowCache STAT 1288623001, 0, 15, 22750716, 15291776, 6602134, 6602134, 8700983, 12906594, 6858833, 12906594, 36473443, 65446037, 6029692, 794044087, 734627742, 
BiFlowCache STAT 1288623301, 0, 16, 23028422, 15503708, 6793553, 6793553, 8711047, 13083512, 6616635, 13083512, 36473443, 66209725, 6571816, 800837649, 741199740, 
BiFlowCache STAT 1288623601, 0, 16, 22698613, 15306528, 6612459, 6612459, 8677441, 13087160, 6608811, 13087160, 36473443, 66250185, 6592858, 807450100, 747792773, 
BiFlowCache STAT 1288623901, 0, 16, 22848437, 15346274, 6565155, 6565155, 8795186, 12858705, 6793610, 12858705, 36473443, 66250185, 6595494, 814015253, 754360561, 
BiFlowCache STAT 1288624201, 0, 16, 22997607, 15539188, 6613911, 6613911, 8928339, 12885190, 6587426, 12885190, 36473443, 66268428, 6541317, 820629159, 760902048, 
BiFlowCache STAT 1288624501, 0, 16, 22998548, 15596614, 6682646, 6682646, 8906480, 12994888, 6572948, 12994888, 36473443, 66409586, 6738661, 827311809, 767640884, 
BiFlowCache STAT 1288624801, 0, 16, 22908445, 15663262, 6706600, 6706600, 8945303, 13103460, 6598028, 13103460, 36473443, 66409586, 32062, 834018408, 767640884, 
BiFlowCache STAT 1288625101, 0, 15, 23388498, 15955413, 6761419, 6761419, 9210525, 13133989, 6730890, 13133989, 36473443, 66501172, 18446744073709551444, 840779825, 774278481, 
BiFlowCache STAT 1288625401, 0, 16, 23178002, 15828806, 6749680, 6749680, 9073743, 13199098, 6684571, 13199098, 36473443, 67674223, 1282029, 847529507, 781137313, 
BiFlowCache STAT 1288625701, 0, 15, 22848339, 15509052, 6634567, 6634567, 8881399, 13087049, 6746616, 13087049, 36473443, 67674223, 1264097, 854164073, 787753947, 
BiFlowCache STAT 1288626001, 0, 15, 22908883, 15540449, 6690902, 6690902, 8842307, 13043874, 6734077, 13043874, 36473443, 67674227, 1182009, 860854975, 794362757, 
BiFlowCache STAT 1288626301, 0, 15, 22578640, 15364302, 6576618, 6576618, 8792432, 12991735, 6628757, 12991735, 36473443, 68635335, 2360106, 867431595, 801156366, 
BiFlowCache STAT 1288626601, 0, 16, 22848399, 15533084, 6707423, 6707423, 8815053, 13008279, 6690879, 13008279, 36473443, 69463925, 3068699, 874139017, 807743791, 
BiFlowCache STAT 1288626901, 0, 15, 22543003, 15335049, 6673857, 6673857, 8656687, 13065066, 6617070, 13065066, 36473443, 71906505, 5410365, 880812878, 814316738, 
BiFlowCache STAT 1288627201, 0, 26, 22458012, 15292016, 6597688, 6597688, 8696793, 12950147, 6712607, 12950147, 36473443, 72734789, 6238987, 887410567, 820914765, 
BiFlowCache STAT 1288627501, 0, 15, 21588896, 14773935, 6283420, 6283420, 8498087, 12554980, 6678587, 12554980, 36473443, 72734789, 6686455, 893693988, 827645654, 
BiFlowCache STAT 1288627801, 0, 14, 21379025, 14620510, 6201883, 6201883, 8416946, 12184005, 6572858, 12184005, 36473443, 72734789, 7169146, 899895867, 834330224, 
BiFlowCache STAT 1288628101, 0, 16, 21349643, 14523065, 6236601, 6236601, 8290854, 12129435, 6291171, 12129435, 36473443, 72734789, 7679154, 906132474, 841076839, 
BiFlowCache STAT 1288628401, 1, 15, 21229253, 14542991, 6290242, 6290242, 8250833, 12218299, 6201378, 12218299, 36473443, 72734789, 1388924, 912422704, 841076839, 
BiFlowCache STAT 1288628701, 0, 15, 21229016, 14505807, 6204930, 6204930, 8300779, 12191091, 6232138, 12191091, 36473443, 72734789, 1918063, 918627641, 847810915, 
BiFlowCache STAT 1288629001, 0, 15, 20899440, 14384883, 6108744, 6108744, 8271320, 12010932, 6288903, 12010932, 36473443, 72734789, 2438076, 924736384, 854439671, 
BiFlowCache STAT 1288629301, 0, 15, 22668802, 15538554, 6349211, 6349211, 9186870, 12165305, 6194838, 12165305, 36473443, 72734789, 2779744, 931085594, 861130549, 
BiFlowCache STAT 1288629602, 0, 15, 22578991, 15479839, 6024027, 6024027, 9460486, 12076567, 6112765, 12076567, 36473443, 72734789, 3372784, 937109624, 867747618, 
BiFlowCache STAT 1288629901, 0, 15, 20899632, 14352513, 6116309, 6116309, 8234754, 12053707, 6139169, 12053707, 36473443, 72734789, 3969086, 943225927, 874460224, 
BiFlowCache STAT 1288630201, 0, 14, 20150069, 13746229, 5880029, 5880029, 7871042, 11685402, 6248334, 11685402, 36473443, 72734789, 4767640, 949105959, 881138810, 
BiFlowCache STAT 1288630501, 0, 15, 19666543, 13461353, 5767621, 5767621, 7699720, 11365088, 6087935, 11365088, 36473443, 72734789, 5572877, 954873579, 887711667, 
BiFlowCache STAT 1288630801, 0, 15, 20389791, 13912855, 6072186, 6072186, 7837757, 11529072, 5908202, 11529072, 36473443, 72932580, 5989654, 960945763, 894002837, 
BiFlowCache STAT 1288631102, 0, 14, 19820179, 13607958, 5764062, 5764062, 7838441, 11563824, 5729310, 11563824, 36473443, 72932580, 6426968, 966709827, 900204214, 
BiFlowCache STAT 1288631401, 0, 15, 20389607, 13986289, 5972274, 5972274, 8025136, 11484754, 6051344, 11484754, 36473443, 72932580, 6686832, 972682100, 906436351, 
BiFlowCache STAT 1288631701, 0, 14, 20209653, 13863235, 5753049, 5753049, 8096371, 11464446, 5773357, 11464446, 36473443, 72932580, 7222684, 978435149, 912725253, 
BiFlowCache STAT 1288632001, 0, 15, 21229127, 14575028, 5640548, 5640548, 8935767, 11130307, 5974687, 11130307, 36473443, 72932580, 7776973, 984075698, 918920090, 
BiFlowCache STAT 1288632301, 0, 14, 19490330, 13323833, 5770380, 5770380, 7557013, 11253472, 5647215, 11253472, 36473443, 72932580, 2006596, 989846074, 918920090, 
BiFlowCache STAT 1288632601, 0, 14, 20899593, 14306512, 6062426, 6062426, 8240361, 11568504, 5747394, 11568504, 36473443, 72932580, 2056928, 995908506, 925032854, 
BiFlowCache STAT 1288632901, 0, 16, 20989402, 14177167, 6220265, 6220265, 7953923, 12008017, 5780752, 12008017, 36473443, 72932580, 1975828, 1002128775, 931172022, 
BiFlowCache STAT 1288633201, 0, 15, 20029948, 13724851, 6079040, 6079040, 7640386, 11939923, 6147134, 11939923, 36473443, 72932580, 2145126, 1008207809, 937420355, 
BiFlowCache STAT 1288633501, 1, 15, 19460305, 13342357, 5714694, 5714694, 7629831, 11513603, 6141014, 11513603, 36473443, 73210329, 2796118, 1013922500, 943508289, 
BiFlowCache STAT 1288633801, 0, 13, 19250524, 13213130, 5715244, 5715244, 7509932, 11129775, 6099072, 11129775, 36473443, 73210329, 2989072, 1019637747, 949416490, 
BiFlowCache STAT 1288634101, 0, 13, 19066658, 13076949, 5651435, 5651435, 7413062, 11070595, 5710615, 11070595, 36473443, 73210329, 3059643, 1025296772, 955145799, 
BiFlowCache STAT 1288634401, 0, 14, 19370111, 13382897, 5874077, 5874077, 7511343, 11226482, 5718190, 11226482, 36473443, 73210329, 3244210, 1031163261, 961197142, 
BiFlowCache STAT 1288634701, 1, 14, 19340520, 13353578, 5719617, 5719617, 7644488, 11319708, 5626391, 11319708, 36473443, 73461046, 3548670, 1036882874, 966970498, 
BiFlowCache STAT 1288635001, 0, 14, 19280811, 13239204, 5637782, 5637782, 7592437, 11062580, 5894910, 11062580, 36473443, 74834083, 5258612, 1042520655, 972945184, 
BiFlowCache STAT 1288635301, 0, 15, 19100424, 13280486, 5650278, 5650278, 7649771, 11008630, 5704228, 11008630, 36473443, 75225545, 5647000, 1048170943, 978592398, 
BiFlowCache STAT 1288635601, 0, 13, 19190413, 13342150, 5662509, 5662509, 7674745, 11009195, 5661944, 11009195, 36473443, 75240839, 5747182, 1053833449, 984339791, 
BiFlowCache STAT 1288635901, 1, 13, 19550255, 13405127, 5743552, 5743552, 7657567, 11119304, 5633443, 11119304, 36473443, 75240839, 5784386, 1059576995, 990120542, 
BiFlowCache STAT 1288636201, 0, 13, 18980535, 13106107, 5700928, 5700928, 7390309, 11146417, 5673815, 11146417, 36473443, 75240839, 6230591, 1065277923, 996267675, 
BiFlowCache STAT 1288636501, 0, 14, 18471070, 12605520, 5428194, 5428194, 7189657, 10848676, 5725935, 10848676, 36473443, 75240839, 6943403, 1070706124, 1002408688, 
BiFlowCache STAT 1288636801, 0, 13, 18021316, 12446343, 5355370, 5355370, 7081840, 10505027, 5699019, 10505027, 36473443, 75240839, 7687112, 1076061486, 1008507759, 
BiFlowCache STAT 1288637101, 0, 13, 18110986, 12485687, 5353988, 5353988, 7127719, 10448789, 5410226, 10448789, 36473443, 75240839, 8043738, 1081415474, 1014218373, 
BiFlowCache STAT 1288637401, 0, 13, 18590757, 12877421, 5579208, 5579208, 7311738, 10634599, 5393398, 10634599, 36473443, 75240839, 8182718, 1086994683, 1019936562, 
BiFlowCache STAT 1288637701, 0, 14, 18371673, 12610292, 5334621, 5334621, 7270925, 10612961, 5356259, 10612961, 36473443, 75240839, 8474484, 1092329308, 1025562952, 
BiFlowCache STAT 1288638001, 0, 13, 19010602, 12972791, 5592067, 5592067, 7382667, 10652252, 5552776, 10652252, 36473443, 75240839, 8777328, 1097921372, 1031457861, 
BiFlowCache STAT 1288638301, 0, 13, 18291160, 12605011, 5337650, 5337650, 7263898, 10641792, 5348110, 10641792, 36473443, 75240839, 9143905, 1103259022, 1037162088, 
BiFlowCache STAT 1288638601, 2, 15, 18261486, 12622661, 5310116, 5310116, 7311378, 10372869, 5579039, 10372869, 36473443, 75240839, 9495728, 1108569142, 1042824031, 
BiFlowCache STAT 1288638901, 0, 13, 17991398, 12416757, 5301059, 5301059, 7125844, 10324107, 5349821, 10324107, 36473443, 75240839, 9828093, 1113870220, 1048457473, 
BiFlowCache STAT 1288639201, 0, 14, 17841523, 12375770, 5230859, 5230859, 7149408, 10275945, 5279021, 10275945, 36473443, 75240839, 10271052, 1119101074, 1054131287, 
BiFlowCache STAT 1288639501, 0, 13, 17511846, 12171662, 5089649, 5089649, 7068855, 10036167, 5329427, 10036167, 36473443, 75240839, 10907348, 1124190712, 1059857221, 
BiFlowCache STAT 1288639801, 0, 13, 17901415, 12293629, 5267900, 5267900, 7031679, 10084624, 5219443, 10084624, 36473443, 75240839, 11338457, 1129458621, 1065556239, 
BiFlowCache STAT 1288640101, 0, 12, 18231108, 12573152, 5449324, 5449324, 7114012, 10454722, 5079226, 10454722, 36473443, 75240839, 11299354, 1134907949, 1070966464, 
BiFlowCache STAT 1288640401, 0, 12, 18111212, 12498468, 5365104, 5365104, 7142721, 10546739, 5273087, 10546739, 36473443, 75240839, 11327646, 1140273054, 1076359861, 
BiFlowCache STAT 1288640701, 0, 13, 17841540, 12375891, 5165367, 5165367, 7213351, 10279144, 5432962, 10279144, 36473443, 75240839, 11518543, 1145438416, 1081716119, 
BiFlowCache STAT 1288641001, 1, 12, 18081303, 12424197, 5322040, 5322040, 7088374, 10212708, 5388476, 10212708, 36473443, 75240839, 17097397, 1150760445, 1092617003, 
BiFlowCache STAT 1288641301, 0, 12, 17672089, 12143921, 5177374, 5177374, 6975015, 10211136, 5178946, 10211136, 36473443, 75240839, 17499054, 1155937826, 1098196041, 
BiFlowCache STAT 1288641601, 0, 12, 17631306, 12206159, 5087197, 5087197, 7110967, 10006649, 5291684, 10006649, 36473443, 75240839, 17761687, 1161025013, 1103545861, 
BiFlowCache STAT 1288641902, 0, 12, 17151315, 11874158, 4909811, 4909811, 6966355, 9728588, 5187872, 9728588, 36473443, 75240839, 18130900, 1165934820, 1108824881, 
BiFlowCache STAT 1288642201, 0, 12, 17541056, 12140707, 5042323, 5042323, 7096915, 9736650, 5034261, 9736650, 36473443, 75240839, 18418003, 1170977144, 1114154307, 
BiFlowCache STAT 1288642501, 0, 18, 17151792, 11892920, 4929977, 4929977, 6975773, 9706416, 4960211, 9706416, 36473443, 75240839, 18707458, 1175907130, 1119373749, 
BiFlowCache STAT 1288642801, 0, 14, 17181297, 11874576, 4976739, 4976739, 6906520, 9640000, 5043155, 9640000, 36473443, 75240839, 18809954, 1180883859, 1124452974, 
BiFlowCache STAT 1288643101, 0, 14, 17421304, 12062404, 5048842, 5048842, 6999186, 9764882, 4923960, 9764882, 36473443, 75240839, 19034194, 1185932705, 1129726060, 
BiFlowCache STAT 1288643401, 0, 12, 17631341, 12275048, 5114959, 5114959, 7150390, 9891291, 4988550, 9891291, 36473443, 75240839, 19352182, 1191047678, 1135159021, 
BiFlowCache STAT 1288643701, 0, 12, 17241320, 11921735, 4994468, 4994468, 6930984, 9839667, 5046092, 9839667, 36473443, 75240839, 19746193, 1196042143, 1140547496, 
BiFlowCache STAT 1288644001, 0, 12, 17031808, 11770617, 4910886, 4910886, 6859671, 9652933, 5097620, 9652933, 36473443, 75240839, 20014256, 1200953024, 1145726441, 
BiFlowCache STAT 1288644301, 0, 13, 16762062, 11587962, 4835201, 4835201, 6755329, 9474780, 5013354, 9474780, 36473443, 75240839, 20470745, 1205788218, 1151018124, 
BiFlowCache STAT 1288644601, 0, 12, 17181328, 11890391, 5011960, 5011960, 6874356, 9582151, 4904589, 9582151, 36473443, 75240839, 20646659, 1210800175, 1156205995, 
BiFlowCache STAT 1288644901, 0, 12, 16970072, 11809993, 4915116, 4915116, 6907126, 9670200, 4827067, 9670200, 36473443, 75240839, 25726010, 1215715294, 1166200465, 
BiFlowCache STAT 1288645201, 1, 12, 16642042, 11513253, 4787532, 4787532, 6710973, 9334657, 5123075, 9334657, 36473443, 75240839, 20938482, 1220502822, 1166200465, 
BiFlowCache STAT 1288645501, 0, 13, 17181699, 11933529, 5124569, 5124569, 6821193, 9656781, 4802445, 9656781, 36473443, 75240839, 20857064, 1225627394, 1171243619, 
BiFlowCache STAT 1288645801, 0, 12, 16552051, 11330548, 4815336, 4815336, 6503090, 9688613, 4783504, 9688613, 36473443, 75240839, 20965689, 1230442728, 1176167578, 
BiFlowCache STAT 1288646101, 0, 13, 16312512, 11203130, 4815715, 4815715, 6401624, 9396634, 5107694, 9396634, 36473443, 75240839, 20513642, 1235883324, 1181156127, 
BiFlowCache STAT 1288646401, 0, 14, 15742456, 10714703, 4605600, 4605600, 6117440, 9185060, 4817174, 9185060, 36473443, 75240839, 21579009, 1239864048, 1186202218, 
BiFlowCache STAT 1288646701, 0, 11, 15652381, 10754166, 4504983, 4504983, 6235044, 8862368, 4827675, 8862368, 36473443, 75240839, 22171645, 1244369031, 1191299837, 
BiFlowCache STAT 1288647001, 1, 11, 15082460, 10363337, 4402680, 4402680, 5963502, 8681711, 4583337, 8681711, 36473443, 75240839, 22782320, 1248771709, 1196313190, 
BiFlowCache STAT 1288647301, 0, 12, 15622286, 10717052, 4592913, 4592913, 6134804, 8763278, 4511346, 8763278, 36473443, 75240839, 23093982, 1253364635, 1201217778, 
BiFlowCache STAT 1288647602, 0, 11, 14693053, 10068794, 4268711, 4268711, 5791357, 8613030, 4418959, 8613030, 36473443, 75240839, 23652344, 1257633339, 1206044844, 
BiFlowCache STAT 1288647901, 0, 11, 14603380, 10086432, 4218747, 4218747, 5869744, 8289511, 4542266, 8289511, 36473443, 75240839, 24556680, 1261852078, 1211167918, 
BiFlowCache STAT 1288648202, 0, 10, 14213118, 9755894, 4079610, 4079610, 5677677, 8083123, 4285998, 8083123, 36473443, 75240839, 25279508, 1265931693, 1215970362, 
BiFlowCache STAT 1288648501, 0, 11, 14068442, 9513453, 4006320, 4006320, 5504319, 7909218, 4180225, 7909218, 36473443, 75240839, 26056693, 1269938011, 1220753865, 
BiFlowCache STAT 1288648801, 0, 10, 13763259, 9328498, 3899660, 3899660, 5419902, 7708937, 4099941, 7708937, 36473443, 75240839, 27264728, 1273837669, 1225861558, 
BiFlowCache STAT 1288649101, 0, 9, 13583775, 9233980, 3881522, 3881522, 5351131, 7568695, 4021764, 7568695, 36473443, 75240839, 23383205, 1277719192, 1225861558, 
BiFlowCache STAT 1288649402, 0, 9, 13553994, 9216956, 3959696, 3959696, 5258872, 7647798, 3880593, 7647798, 36473443, 75240839, 24240684, 1281678886, 1230678731, 
BiFlowCache STAT 1288649701, 0, 14, 13643410, 9284667, 3924783, 3924783, 5363275, 7711736, 3860845, 7711736, 36473443, 75240839, 25143576, 1285603668, 1235506405, 
BiFlowCache STAT 1288650001, 0, 9, 12984180, 8852789, 3685832, 3685832, 5160900, 7419781, 3977787, 7419781, 36473443, 75240839, 26041077, 1289289503, 1240089741, 
BiFlowCache STAT 1288650301, 0, 9, 12444227, 8497639, 3552188, 3552188, 4960976, 7104601, 3867368, 7104601, 36473443, 75240839, 27000236, 1292841690, 1244601086, 
BiFlowCache STAT 1288650601, 0, 9, 12744223, 8734129, 3657492, 3657492, 5059715, 7033105, 3728988, 7033105, 36473443, 75240839, 27761698, 1296499185, 1249020044, 
BiFlowCache STAT 1288650901, 0, 9, 12294255, 8382175, 3557365, 3557365, 4838933, 7050388, 3540082, 7050388, 36473443, 75240839, 24204339, 1300056544, 1249020044, 
BiFlowCache STAT 1288651201, 0, 10, 12804151, 8696409, 3525624, 3525624, 5164017, 6909676, 3666336, 6909676, 36473443, 75240839, 25220979, 1303582169, 1253562309, 
BiFlowCache STAT 1288651501, 0, 9, 11904566, 8064907, 3431909, 3431909, 4631756, 6790461, 3551124, 6790461, 36473443, 75240839, 26075067, 1307014078, 1257848306, 
BiFlowCache STAT 1288651801, 0, 9, 11874625, 8072247, 3433787, 3433787, 4651656, 6697522, 3526726, 6697522, 36473443, 75240839, 26821464, 1310447905, 1262028530, 
BiFlowCache STAT 1288652101, 0, 9, 11701743, 7942278, 3329967, 3329967, 4604772, 6601701, 3425788, 6601701, 36473443, 75240839, 27580197, 1313790361, 1266128470, 
BiFlowCache STAT 1288652401, 0, 9, 12084543, 8137289, 3472546, 3472546, 4659722, 6636595, 3437652, 6636595, 36473443, 75240839, 28129261, 1317262606, 1270150233, 
BiFlowCache STAT 1288652701, 0, 8, 11574397, 7798659, 3306330, 3306330, 4504417, 6606781, 3336144, 6606781, 36473443, 75240839, 28703542, 1320569092, 1274030825, 
BiFlowCache STAT 1288653001, 0, 9, 11484606, 7750584, 3253089, 3253089, 4481190, 6388247, 3471623, 6388247, 36473443, 75240839, 29310173, 1323823414, 1277891669, 
BiFlowCache STAT 1288653302, 0, 9, 11214800, 7576843, 3203173, 3203173, 4384431, 6296729, 3294691, 6296729, 36473443, 75240839, 30085302, 1327025493, 1281869455, 
BiFlowCache STAT 1288653601, 1, 8, 11274565, 7622283, 3234301, 3234301, 4378276, 6292379, 3238651, 6292379, 36473443, 75240839, 30730359, 1330247303, 1285736822, 
BiFlowCache STAT 1288653901, 0, 8, 11034963, 7476544, 3169339, 3169339, 4316498, 6252682, 3209036, 6252682, 36473443, 75240839, 31290017, 1333416631, 1289465809, 
